	(process)	S_NO3	S_NO2	S_NO	S_N2O	S_N2	S_S	S_PO4	S_O2	X_DPAO	X_PP	X_PHA	X_I	(rate expression)			
1	anaerobic storage of X_PHA						-1	Y_PO4			-Y_PO4	1		q_PHA*S_S/(K_S_DPAO+S_S)*(X_PP/X_DPAO)/(K_PP_DPAO+X_PP/X_DPAO)*X_DPAO			
2	anoxic storage of X_PP on NO3-	-Y_PHA/1.14	Y_PHA/1.14					-1			1	-Y_PHA		q_PP*S_NO3/(K_NO3+S_NO3)*S_PO4/(K_PO4_PP+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*(K_MAX_DPAO-X_PP/X_DPAO)/(K_iPP+K_MAX_DPAO-X_PP/X_DPAO)*X_DPAO			
3	anoxic storage of X_PP on NO2-		-Y_PHA/0.57	Y_PHA/0.57				-1			1	-Y_PHA		q_PP*S_NO2/(K_NO2+S_NO2)*S_PO4/(K_PO4_PP+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*(K_MAX_DPAO-X_PP/X_DPAO)/(K_iPP+K_MAX_DPAO-X_PP/X_DPAO)*X_DPAO			
4	anoxic storage of X_PP on NO			-Y_PHA/0.57	Y_PHA/0.57			-1			1	-Y_PHA		q_PP*S_NO/(K_NO+S_NO)*S_PO4/(K_PO4_PP+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*(K_MAX_DPAO-X_PP/X_DPAO)/(K_iPP+K_MAX_DPAO-X_PP/X_DPAO)*X_DPAO			
5	anoxic storage of X_PP on N2O				-Y_PHA/0.57	Y_PHA/0.57		-1			1	-Y_PHA		q_PP*S_N2O/(K_N2O+S_N2O)*S_PO4/(K_PO4_PP+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*(K_MAX_DPAO-X_PP/X_DPAO)/(K_iPP+K_MAX_DPAO-X_PP/X_DPAO)*X_DPAO			
6	anoxic growth on NO3-	-(1-Y_DPAO_NOX)/(1.14*Y_DPAO_NOX)	(1-Y_DPAO_NOX)/(1.14*Y_DPAO_NOX)					-i_P_BM		1		-1/Y_DPAO_NOX		mu_DPAO1*S_NO3/(K_NO3+S_NO3)*S_PO4(K_DPAO_PO4+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*X_DPAO			
7	anoxic growth on NO2-		-(1-Y_DPAO_NOX)/(0.57*Y_DPAO_NOX)	(1-Y_DPAO_NOX)/(0.57*Y_DPAO_NOX)				-i_P_BM		1		-1/Y_DPAO_NOX		mu_DPAO2*S_NO2/(K_NO2+S_NO2)*S_PO4(K_DPAO_PO4+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*X_DPAO			
8	anoxic growth on NO			-(1-Y_DPAO_NOX)/(0.57*Y_DPAO_NOX)	(1-Y_DPAO_NOX)/(0.57*Y_DPAO_NOX)			-i_P_BM		1		-1/Y_DPAO_NOX		mu_DPAO3*S_NO/(K_NO+S_NO)*S_PO4(K_DPAO_PO4+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*X_DPAO			
9	anoxic growth on N2O				-(1-Y_DPAO_NOX)/(0.57*Y_DPAO_NOX)	(1-Y_DPAO_NOX)/(0.57*Y_DPAO_NOX)		-i_P_BM		1		-1/Y_DPAO_NOX		mu_DPAO4*S_N2O/(K_N2O+S_N2O)*S_PO4(K_DPAO_PO4+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*X_DPAO			
10	anoxic endogenous respiration on NO3-	-(1-f_I)/1.14	(1-f_I)/1.14					i_P_BM-i_P_XI*f_I		-1			f_I	b_DPAO*S_NO3/(K_NOX+S_NO3)*X_DPAO			
